scope,arm,trial_count,case_count,seed_count,event_case_trial_count,target_topic_success_rate,all_topic_success_rate,topic_accuracy_mean,source_distance_gain_mean,target_distance_gain_mean,router_recall_at_k,executed_routing_recall_at_k,informative_router_recall_at_k,event_precision,event_recall,attempted_revisions_mean,accepted_revisions_mean,stable_attempted_revision_rate,stable_accepted_revision_rate,pre_target_state_drift_max,unrelated_topic_state_drift_mean,source_gain_per_revision_step_mean,target_gain_per_backward_call_mean,external_wall_ms_median,external_wall_ms_p95,external_wall_ms_mad,generator_steps_median,generator_steps_p95,backward_calls_mean,generator_accounting_pass_rate,core_unchanged_rate,finite_output_rate,case_id,family,repeat_count,trajectory_length,revision_steps,top_k,expected_event_count,backward_calls_median
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,68.374958,70.5548088,0.7778330000000011,1184.0,,,,,,scale_event_count_1,scaling_event_count,7,32,32,1,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,1.545917,1.6541795000000001,0.014624999999999888,32.0,,,,,,scale_event_count_2,scaling_event_count,7,32,32,1,2,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,2.469167,2.6914625,0.07608400000000026,64.0,,,,,,scale_event_count_2,scaling_event_count,7,32,32,1,2,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,75.223375,76.42937140000001,0.8084999999999951,1235.0,,,,,,scale_event_count_2,scaling_event_count,7,32,32,1,2,64.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,1.523667,1.5869581,0.0408329999999999,32.0,,,,,,scale_event_count_4,scaling_event_count,7,32,32,1,4,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,2.527666,2.6773706,0.07350000000000012,64.0,,,,,,scale_event_count_4,scaling_event_count,7,32,32,1,4,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,94.487041,99.219342,1.5480009999999993,1337.0,,,,,,scale_event_count_4,scaling_event_count,7,32,32,1,4,128.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,34.373916,35.0851171,0.1387500000000017,1024.0,,,,,,scale_no_event_t1024,scaling_length_no_event,7,1024,32,1,0,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,112.485792,114.9398536,1.2167500000000047,2048.0,,,,,,scale_no_event_t1024,scaling_length_no_event,7,1024,32,1,0,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,112.84075,113.6921581,0.9364589999999993,2048.0,,,,,,scale_no_event_t1024,scaling_length_no_event,7,1024,32,1,0,0.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,0.8025,0.9141249999999999,0.007417000000000007,16.0,,,,,,scale_no_event_t16,scaling_length_no_event,7,16,32,1,0,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,1.239,1.3313205000000001,0.0208750000000002,32.0,,,,,,scale_no_event_t16,scaling_length_no_event,7,16,32,1,0,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,1.228792,1.5140213999999996,0.014999999999999902,32.0,,,,,,scale_no_event_t16,scaling_length_no_event,7,16,32,1,0,0.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,68.603875,73.3681838,0.6776250000000061,2048.0,,,,,,scale_no_event_t2048,scaling_length_no_event,7,2048,32,1,0,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,332.898041,371.43852939999994,4.66687399999995,4096.0,,,,,,scale_no_event_t2048,scaling_length_no_event,7,2048,32,1,0,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,328.793625,365.2274544,2.2308330000000183,4096.0,,,,,,scale_no_event_t2048,scaling_length_no_event,7,2048,32,1,0,0.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,9.715041,9.8878626,0.03950100000000134,256.0,,,,,,scale_no_event_t256,scaling_length_no_event,7,256,32,1,0,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,19.512333,19.897624999999998,0.1936259999999983,512.0,,,,,,scale_no_event_t256,scaling_length_no_event,7,256,32,1,0,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,19.498417,19.879683,0.2916659999999993,512.0,,,,,,scale_no_event_t256,scaling_length_no_event,7,256,32,1,0,0.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,0.392917,0.3964293,0.001790999999999987,4.0,,,,,,scale_no_event_t4,scaling_length_no_event,7,4,32,1,0,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,0.497542,0.6160786999999999,0.008083000000000007,8.0,,,,,,scale_no_event_t4,scaling_length_no_event,7,4,32,1,0,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,0.483958,0.5497586999999999,0.009500000000000008,8.0,,,,,,scale_no_event_t4,scaling_length_no_event,7,4,32,1,0,0.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,17.268875,17.6518669,0.20866700000000193,512.0,,,,,,scale_no_event_t512,scaling_length_no_event,7,512,32,1,0,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,43.018625,43.33315,0.16199999999999903,1024.0,,,,,,scale_no_event_t512,scaling_length_no_event,7,512,32,1,0,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,43.182916,43.545749900000004,0.0751239999999953,1024.0,,,,,,scale_no_event_t512,scaling_length_no_event,7,512,32,1,0,0.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,2.390625,2.5978669,0.04108299999999998,64.0,,,,,,scale_no_event_t64,scaling_length_no_event,7,64,32,1,0,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,4.193125,4.4634998,0.05787500000000012,128.0,,,,,,scale_no_event_t64,scaling_length_no_event,7,64,32,1,0,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,4.266875,4.518925,0.08258299999999963,128.0,,,,,,scale_no_event_t64,scaling_length_no_event,7,64,32,1,0,0.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,34.311584,34.9578582,0.3015829999999937,1024.0,,,,,,scale_one_event_t1024,scaling_length_one_event,7,1024,32,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,124.607792,127.7804664,0.3981670000000008,2048.0,,,,,,scale_one_event_t1024,scaling_length_one_event,7,1024,32,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,2305.698209,2341.2728125000003,23.178040999999666,37888.0,,,,,,scale_one_event_t1024,scaling_length_one_event,7,1024,32,1,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,0.928916,0.9993543,0.08662599999999998,16.0,,,,,,scale_one_event_t16,scaling_length_one_event,7,16,32,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,1.534541,1.7751213,0.07033400000000012,32.0,,,,,,scale_one_event_t16,scaling_length_one_event,7,16,32,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,36.806458,37.341604399999994,0.2354169999999982,592.0,,,,,,scale_one_event_t16,scaling_length_one_event,7,16,32,1,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,69.26175,103.36625009999997,1.6786660000000069,2048.0,,,,,,scale_one_event_t2048,scaling_length_one_event,7,2048,32,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,351.071542,368.1219377,2.8485840000000167,4096.0,,,,,,scale_one_event_t2048,scaling_length_one_event,7,2048,32,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,4908.228083,5272.8229667000005,38.84599999999955,75776.0,,,,,,scale_one_event_t2048,scaling_length_one_event,7,2048,32,1,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,8.964667,9.3953089,0.06983400000000017,256.0,,,,,,scale_one_event_t256,scaling_length_one_event,7,256,32,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,21.684375,22.3699501,0.21316699999999855,512.0,,,,,,scale_one_event_t256,scaling_length_one_event,7,256,32,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,546.100834,591.6886207,5.896333999999911,9472.0,,,,,,scale_one_event_t256,scaling_length_one_event,7,256,32,1,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,0.423834,0.49763739999999995,0.013749000000000011,4.0,,,,,,scale_one_event_t4,scaling_length_one_event,7,4,32,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,0.788959,1.1082662999999997,0.024083000000000077,8.0,,,,,,scale_one_event_t4,scaling_length_one_event,7,4,32,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,14.171042,16.4426046,0.4466669999999997,148.0,,,,,,scale_one_event_t4,scaling_length_one_event,7,4,32,1,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,17.395542,17.779758100000002,0.11483300000000085,512.0,,,,,,scale_one_event_t512,scaling_length_one_event,7,512,32,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,49.118834,51.2305661,0.27745900000000034,1024.0,,,,,,scale_one_event_t512,scaling_length_one_event,7,512,32,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,1097.432416,1123.6155037,9.420499000000063,18944.0,,,,,,scale_one_event_t512,scaling_length_one_event,7,512,32,1,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,2.693792,3.0351792,0.22337500000000032,64.0,,,,,,scale_one_event_t64,scaling_length_one_event,7,64,32,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,5.594292,7.5046703999999975,0.35749999999999993,128.0,,,,,,scale_one_event_t64,scaling_length_one_event,7,64,32,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,142.209542,151.0664498,8.400623999999993,2368.0,,,,,,scale_one_event_t64,scaling_length_one_event,7,64,32,1,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,1.495875,1.5891205,0.094333,32.0,,,,,,scale_replay_distance_far,scaling_replay_distance,7,32,32,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,2.440666,2.6747536,0.08379200000000031,64.0,,,,,,scale_replay_distance_far,scaling_replay_distance,7,32,32,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,68.827667,72.2558287,0.6652090000000044,1184.0,,,,,,scale_replay_distance_far,scaling_replay_distance,7,32,32,1,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,1.485125,1.5825748,0.05066599999999988,32.0,,,,,,scale_replay_distance_middle,scaling_replay_distance,7,32,32,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,2.323375,2.7982956999999997,0.10608299999999993,64.0,,,,,,scale_replay_distance_middle,scaling_replay_distance,7,32,32,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,38.698667,40.213808099999994,0.17016600000000182,640.0,,,,,,scale_replay_distance_middle,scaling_replay_distance,7,32,32,1,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,1.335791,1.460883,0.019749000000000017,32.0,,,,,,scale_replay_distance_near,scaling_replay_distance,7,32,32,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,2.3505,2.4188419,0.039000000000000146,64.0,,,,,,scale_replay_distance_near,scaling_replay_distance,7,32,32,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,12.297459,12.699245399999999,0.06295700000000082,164.0,,,,,,scale_replay_distance_near,scaling_replay_distance,7,32,32,1,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,1.477041,1.5637375999999998,0.07062599999999986,32.0,,,,,,scale_revision_steps_1,scaling_revision_steps,7,32,1,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,2.275958,2.7414126999999997,0.04937599999999964,64.0,,,,,,scale_revision_steps_1,scaling_revision_steps,7,32,1,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,7.04475,7.410366,0.2345410000000001,192.0,,,,,,scale_revision_steps_1,scaling_revision_steps,7,32,1,1,1,1.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,1.504,1.5366837000000002,0.039875000000000105,32.0,,,,,,scale_revision_steps_16,scaling_revision_steps,7,32,16,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,2.427583,2.5295331,0.06391599999999986,64.0,,,,,,scale_revision_steps_16,scaling_revision_steps,7,32,16,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,36.971541,37.678133100000004,0.40366699999999867,672.0,,,,,,scale_revision_steps_16,scaling_revision_steps,7,32,16,1,1,16.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,1.473708,1.5745667999999997,0.05424999999999991,32.0,,,,,,scale_revision_steps_32,scaling_revision_steps,7,32,32,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,2.463625,2.7953127,0.03816700000000006,64.0,,,,,,scale_revision_steps_32,scaling_revision_steps,7,32,32,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,70.876208,76.0193626,1.5292500000000047,1184.0,,,,,,scale_revision_steps_32,scaling_revision_steps,7,32,32,1,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,1.503083,1.6064207,0.09158400000000011,32.0,,,,,,scale_revision_steps_4,scaling_revision_steps,7,32,4,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,2.586166,2.9175833,0.11441800000000013,64.0,,,,,,scale_revision_steps_4,scaling_revision_steps,7,32,4,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,14.117875,15.8011288,0.657667,288.0,,,,,,scale_revision_steps_4,scaling_revision_steps,7,32,4,1,1,4.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,1.611709,1.6900792,0.06183199999999989,32.0,,,,,,scale_revision_steps_64,scaling_revision_steps,7,32,64,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,2.399458,2.4840377,0.05637599999999976,64.0,,,,,,scale_revision_steps_64,scaling_revision_steps,7,32,64,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,143.19475,167.8965498,3.611791000000011,2208.0,,,,,,scale_revision_steps_64,scaling_revision_steps,7,32,64,1,1,64.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,1.55625,1.7362294,0.09779199999999988,32.0,,,,,,scale_revision_steps_8,scaling_revision_steps,7,32,8,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,2.30825,3.0991963999999994,0.08854200000000034,64.0,,,,,,scale_revision_steps_8,scaling_revision_steps,7,32,8,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,21.492,23.4586288,0.11191700000000182,416.0,,,,,,scale_revision_steps_8,scaling_revision_steps,7,32,8,1,1,8.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,0.561916,0.6962957,0.09187399999999996,6.0,,,,,,scale_top_k_1,scaling_top_k,7,6,32,1,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,0.814459,0.8747750999999999,0.03358400000000006,12.0,,,,,,scale_top_k_1,scaling_top_k,7,6,32,1,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,17.242334,17.4925706,0.13704099999999997,222.0,,,,,,scale_top_k_1,scaling_top_k,7,6,32,1,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,0.496542,0.6922458,0.021291999999999978,6.0,,,,,,scale_top_k_2,scaling_top_k,7,6,32,2,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,0.825542,0.8793624999999999,0.05420899999999995,12.0,,,,,,scale_top_k_2,scaling_top_k,7,6,32,2,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,17.156542,17.5634873,0.2238340000000001,222.0,,,,,,scale_top_k_2,scaling_top_k,7,6,32,2,1,32.0
profile_case_arm,A_forward_only_1pass,,,,,,,,,,,,,,,,,,,,,,,0.53025,0.6356412,0.04358299999999998,6.0,,,,,,scale_top_k_4,scaling_top_k,7,6,32,4,1,0.0
profile_case_arm,B_detect_only_budget0,,,,,,,,,,,,,,,,,,,,,,,0.918667,1.0109329999999999,0.06512600000000002,12.0,,,,,,scale_top_k_4,scaling_top_k,7,6,32,4,1,0.0
profile_case_arm,D_ebrt_full,,,,,,,,,,,,,,,,,,,,,,,17.248958,26.68475819999999,0.05604200000000148,222.0,,,,,,scale_top_k_4,scaling_top_k,7,6,32,4,1,32.0
